train_id,st_code,trip_no,arrival,departure,dist
18048,BBS,5,2022-03-06 15:50:00,2022-03-06 15:55:00,1721
18048,CTC,5,2022-03-06 16:40:00,2022-03-06 16:45:00,1748
18048,JJKR,5,2022-03-06 17:43:00,2022-03-06 17:45:00,1820
18048,BHC,5,2022-03-06 18:36:00,2022-03-06 18:38:00,1864
18048,BLS,5,2022-03-06 19:26:00,2022-03-06 19:28:00,1926
18048,KGP,5,2022-03-06 21:03:00,2022-03-06 21:08:00,2044
18048,SRC,5,2022-03-06 22:50:00,2022-03-06 22:52:00,2152
18048,SHM,5,2022-03-06 23:20:00,2022-03-06 23:20:00,2157
18048,VSG,6,2022-03-06 06:30:00,2022-03-06 06:30:00,0
18048,MAO,6,2022-03-06 06:55:00,2022-03-06 07:00:00,28
18048,SVM,6,2022-03-06 07:21:00,2022-03-06 07:22:00,44
18048,QLM,6,2022-03-06 07:45:00,2022-03-06 07:50:00,62
18048,CLR,6,2022-03-06 09:05:00,2022-03-06 09:10:00,121
18048,LD,6,2022-03-06 09:43:00,2022-03-06 09:45:00,146
18048,DWR,6,2022-03-06 11:08:00,2022-03-06 11:10:00,216
18048,UBL,6,2022-03-06 11:50:00,2022-03-06 12:00:00,236
18048,GDG,6,2022-03-06 12:58:00,2022-03-06 13:00:00,294
18048,KBL,6,2022-03-06 13:50:00,2022-03-06 13:52:00,352
18048,HPT,6,2022-03-06 14:24:00,2022-03-06 14:26:00,379
18048,TNGL,6,2022-03-06 14:59:00,2022-03-06 15:00:00,412
18048,BAY,6,2022-03-06 16:18:00,2022-03-06 16:20:00,445
18048,GTL,6,2022-03-06 17:40:00,2022-03-06 17:50:00,495
18048,DHNE,6,2022-03-06 18:48:00,2022-03-06 18:50:00,564
18048,NDL,6,2022-03-06 20:20:00,2022-03-06 20:25:00,639
18048,GID,6,2022-03-06 21:29:00,2022-03-06 21:30:00,693
18048,CBM,6,2022-03-06 22:01:00,2022-03-06 22:02:00,727
18048,MRK,6,2022-03-06 22:27:00,2022-03-06 22:28:00,753
18048,VKN,6,2022-03-06 23:24:00,2022-03-06 23:25:00,814
18048,NRT,6,2022-03-07 00:09:00,2022-03-07 00:10:00,851
18048,GNT,6,2022-03-07 01:20:00,2022-03-07 01:40:00,897
18048,BZA,6,2022-03-07 02:30:00,2022-03-07 02:40:00,928
18048,EE,6,2022-03-07 03:33:00,2022-03-07 03:35:00,988
18048,TDD,6,2022-03-07 04:09:00,2022-03-07 04:10:00,1036
18048,RJY,6,2022-03-07 04:53:00,2022-03-07 04:55:00,1078
18048,SLO,6,2022-03-07 05:39:00,2022-03-07 05:40:00,1128
18048,DVD,6,2022-03-07 07:48:00,2022-03-07 07:50:00,1261
18048,VSKP,6,2022-03-07 08:25:00,2022-03-07 08:45:00,1278
18048,VZM,6,2022-03-07 09:45:00,2022-03-07 09:47:00,1339
18048,CHE,6,2022-03-07 10:43:00,2022-03-07 10:45:00,1408
18048,PSA,6,2022-03-07 11:53:00,2022-03-07 11:55:00,1481
18048,BAM,6,2022-03-07 13:05:00,2022-03-07 13:07:00,1555
18048,KUR,6,2022-03-07 15:00:00,2022-03-07 15:20:00,1702
18048,BBS,6,2022-03-07 15:50:00,2022-03-07 15:55:00,1721
18048,CTC,6,2022-03-07 16:40:00,2022-03-07 16:45:00,1748
18048,JJKR,6,2022-03-07 17:43:00,2022-03-07 17:45:00,1820
18048,BHC,6,2022-03-07 18:36:00,2022-03-07 18:38:00,1864
18048,BLS,6,2022-03-07 19:26:00,2022-03-07 19:28:00,1926
18048,KGP,6,2022-03-07 21:03:00,2022-03-07 21:08:00,2044
18048,SRC,6,2022-03-07 22:50:00,2022-03-07 22:52:00,2152
18048,SHM,6,2022-03-07 23:20:00,2022-03-07 23:20:00,2157
18048,VSG,7,2022-03-07 06:30:00,2022-03-07 06:30:00,0
18048,MAO,7,2022-03-07 06:55:00,2022-03-07 07:00:00,28
18048,SVM,7,2022-03-07 07:21:00,2022-03-07 07:22:00,44
18048,QLM,7,2022-03-07 07:45:00,2022-03-07 07:50:00,62
18048,CLR,7,2022-03-07 09:05:00,2022-03-07 09:10:00,121
18048,LD,7,2022-03-07 09:43:00,2022-03-07 09:45:00,146
18048,DWR,7,2022-03-07 11:08:00,2022-03-07 11:10:00,216
18048,UBL,7,2022-03-07 11:50:00,2022-03-07 12:00:00,236
18048,GDG,7,2022-03-07 12:58:00,2022-03-07 13:00:00,294
18048,KBL,7,2022-03-07 13:50:00,2022-03-07 13:52:00,352
18048,HPT,7,2022-03-07 14:24:00,2022-03-07 14:26:00,379
18048,TNGL,7,2022-03-07 14:59:00,2022-03-07 15:00:00,412
18048,BAY,7,2022-03-07 16:18:00,2022-03-07 16:20:00,445
18048,GTL,7,2022-03-07 17:40:00,2022-03-07 17:50:00,495
18048,DHNE,7,2022-03-07 18:48:00,2022-03-07 18:50:00,564
18048,NDL,7,2022-03-07 20:20:00,2022-03-07 20:25:00,639
18048,GID,7,2022-03-07 21:29:00,2022-03-07 21:30:00,693
18048,CBM,7,2022-03-07 22:01:00,2022-03-07 22:02:00,727
18048,MRK,7,2022-03-07 22:27:00,2022-03-07 22:28:00,753
18048,VKN,7,2022-03-07 23:24:00,2022-03-07 23:25:00,814
18048,NRT,7,2022-03-08 00:09:00,2022-03-08 00:10:00,851
18048,GNT,7,2022-03-08 01:20:00,2022-03-08 01:40:00,897
18048,BZA,7,2022-03-08 02:30:00,2022-03-08 02:40:00,928
18048,EE,7,2022-03-08 03:33:00,2022-03-08 03:35:00,988
18048,TDD,7,2022-03-08 04:09:00,2022-03-08 04:10:00,1036
18048,RJY,7,2022-03-08 04:53:00,2022-03-08 04:55:00,1078
18048,SLO,7,2022-03-08 05:39:00,2022-03-08 05:40:00,1128
18048,DVD,7,2022-03-08 07:48:00,2022-03-08 07:50:00,1261
18048,VSKP,7,2022-03-08 08:25:00,2022-03-08 08:45:00,1278
18048,VZM,7,2022-03-08 09:45:00,2022-03-08 09:47:00,1339
18048,CHE,7,2022-03-08 10:43:00,2022-03-08 10:45:00,1408
18048,PSA,7,2022-03-08 11:53:00,2022-03-08 11:55:00,1481
18048,BAM,7,2022-03-08 13:05:00,2022-03-08 13:07:00,1555
18048,KUR,7,2022-03-08 15:00:00,2022-03-08 15:20:00,1702
18048,BBS,7,2022-03-08 15:50:00,2022-03-08 15:55:00,1721
18048,CTC,7,2022-03-08 16:40:00,2022-03-08 16:45:00,1748
18048,JJKR,7,2022-03-08 17:43:00,2022-03-08 17:45:00,1820
18048,BHC,7,2022-03-08 18:36:00,2022-03-08 18:38:00,1864
18048,BLS,7,2022-03-08 19:26:00,2022-03-08 19:28:00,1926
18048,KGP,7,2022-03-08 21:03:00,2022-03-08 21:08:00,2044
18048,SRC,7,2022-03-08 22:50:00,2022-03-08 22:52:00,2152
18048,SHM,7,2022-03-08 23:20:00,2022-03-08 23:20:00,2157
12077,MAS,1,2022-03-01 07:25:00,2022-03-01 07:25:00,0
12077,SPE,1,2022-03-01 08:38:00,2022-03-01 08:40:00,83
12077,NYP,1,2022-03-01 08:58:00,2022-03-01 09:00:00,110
12077,GDR,1,2022-03-01 09:33:00,2022-03-01 09:35:00,138
12077,NLR,1,2022-03-01 10:04:00,2022-03-01 10:05:00,176
12077,KVZ,1,2022-03-01 10:39:00,2022-03-01 10:40:00,227
12077,OGL,1,2022-03-01 11:29:00,2022-03-01 11:30:00,292
12077,CLX,1,2022-03-01 12:04:00,2022-03-01 12:05:00,342
12077,TEL,1,2022-03-01 12:59:00,2022-03-01 13:00:00,399
12077,NGNT,1,2022-03-01 13:38:00,2022-03-01 13:40:00,424
12077,BZA,1,2022-03-01 14:50:00,2022-03-01 14:50:00,454
12077,MAS,2,2022-03-02 07:25:00,2022-03-02 07:25:00,0
12077,SPE,2,2022-03-02 08:38:00,2022-03-02 08:40:00,83
12077,NYP,2,2022-03-02 08:58:00,2022-03-02 09:00:00,110
12077,GDR,2,2022-03-02 09:33:00,2022-03-02 09:35:00,138
12077,NLR,2,2022-03-02 10:04:00,2022-03-02 10:05:00,176
12077,KVZ,2,2022-03-02 10:39:00,2022-03-02 10:40:00,227
12077,OGL,2,2022-03-02 11:29:00,2022-03-02 11:30:00,292
12077,CLX,2,2022-03-02 12:04:00,2022-03-02 12:05:00,342
12077,TEL,2,2022-03-02 12:59:00,2022-03-02 13:00:00,399
12077,NGNT,2,2022-03-02 13:38:00,2022-03-02 13:40:00,424
12077,BZA,2,2022-03-02 14:50:00,2022-03-02 14:50:00,454
12077,MAS,3,2022-03-03 07:25:00,2022-03-03 07:25:00,0
12077,SPE,3,2022-03-03 08:38:00,2022-03-03 08:40:00,83
12077,NYP,3,2022-03-03 08:58:00,2022-03-03 09:00:00,110
12077,GDR,3,2022-03-03 09:33:00,2022-03-03 09:35:00,138
12077,NLR,3,2022-03-03 10:04:00,2022-03-03 10:05:00,176
12077,KVZ,3,2022-03-03 10:39:00,2022-03-03 10:40:00,227
12077,OGL,3,2022-03-03 11:29:00,2022-03-03 11:30:00,292
12077,CLX,3,2022-03-03 12:04:00,2022-03-03 12:05:00,342
12077,TEL,3,2022-03-03 12:59:00,2022-03-03 13:00:00,399
12077,NGNT,3,2022-03-03 13:38:00,2022-03-03 13:40:00,424
12077,BZA,3,2022-03-03 14:50:00,2022-03-03 14:50:00,454
12077,MAS,4,2022-03-04 07:25:00,2022-03-04 07:25:00,0
12077,SPE,4,2022-03-04 08:38:00,2022-03-04 08:40:00,83
12077,NYP,4,2022-03-04 08:58:00,2022-03-04 09:00:00,110
12077,GDR,4,2022-03-04 09:33:00,2022-03-04 09:35:00,138
12077,NLR,4,2022-03-04 10:04:00,2022-03-04 10:05:00,176
12077,KVZ,4,2022-03-04 10:39:00,2022-03-04 10:40:00,227
12077,OGL,4,2022-03-04 11:29:00,2022-03-04 11:30:00,292
12077,CLX,4,2022-03-04 12:04:00,2022-03-04 12:05:00,342
12077,TEL,4,2022-03-04 12:59:00,2022-03-04 13:00:00,399
12077,NGNT,4,2022-03-04 13:38:00,2022-03-04 13:40:00,424
12077,BZA,4,2022-03-04 14:50:00,2022-03-04 14:50:00,454
12077,MAS,5,2022-03-05 07:25:00,2022-03-05 07:25:00,0
12077,SPE,5,2022-03-05 08:38:00,2022-03-05 08:40:00,83
12077,NYP,5,2022-03-05 08:58:00,2022-03-05 09:00:00,110
12077,GDR,5,2022-03-05 09:33:00,2022-03-05 09:35:00,138
12077,NLR,5,2022-03-05 10:04:00,2022-03-05 10:05:00,176
12077,KVZ,5,2022-03-05 10:39:00,2022-03-05 10:40:00,227
12077,OGL,5,2022-03-05 11:29:00,2022-03-05 11:30:00,292
12077,CLX,5,2022-03-05 12:04:00,2022-03-05 12:05:00,342
12077,TEL,5,2022-03-05 12:59:00,2022-03-05 13:00:00,399
12077,NGNT,5,2022-03-05 13:38:00,2022-03-05 13:40:00,424
12077,BZA,5,2022-03-05 14:50:00,2022-03-05 14:50:00,454
12077,MAS,6,2022-03-06 07:25:00,2022-03-06 07:25:00,0
12077,SPE,6,2022-03-06 08:38:00,2022-03-06 08:40:00,83
12077,NYP,6,2022-03-06 08:58:00,2022-03-06 09:00:00,110
12077,GDR,6,2022-03-06 09:33:00,2022-03-06 09:35:00,138
12077,NLR,6,2022-03-06 10:04:00,2022-03-06 10:05:00,176
12077,KVZ,6,2022-03-06 10:39:00,2022-03-06 10:40:00,227
12077,OGL,6,2022-03-06 11:29:00,2022-03-06 11:30:00,292
12077,CLX,6,2022-03-06 12:04:00,2022-03-06 12:05:00,342
12077,TEL,6,2022-03-06 12:59:00,2022-03-06 13:00:00,399
12077,NGNT,6,2022-03-06 13:38:00,2022-03-06 13:40:00,424
12077,BZA,6,2022-03-06 14:50:00,2022-03-06 14:50:00,454
12077,MAS,7,2022-03-07 07:25:00,2022-03-07 07:25:00,0
12077,SPE,7,2022-03-07 08:38:00,2022-03-07 08:40:00,83
12077,NYP,7,2022-03-07 08:58:00,2022-03-07 09:00:00,110
12077,GDR,7,2022-03-07 09:33:00,2022-03-07 09:35:00,138
12077,NLR,7,2022-03-07 10:04:00,2022-03-07 10:05:00,176
12077,KVZ,7,2022-03-07 10:39:00,2022-03-07 10:40:00,227
12077,OGL,7,2022-03-07 11:29:00,2022-03-07 11:30:00,292
12077,CLX,7,2022-03-07 12:04:00,2022-03-07 12:05:00,342
12077,TEL,7,2022-03-07 12:59:00,2022-03-07 13:00:00,399
12077,NGNT,7,2022-03-07 13:38:00,2022-03-07 13:40:00,424
12077,BZA,7,2022-03-07 14:50:00,2022-03-07 14:50:00,454
12985,JP,1,2022-03-01 06:00:00,2022-03-01 06:00:00,0
12985,GADJ,1,2022-03-01 06:09:00,2022-03-01 06:11:00,6
12985,AWR,1,2022-03-01 07:42:00,2022-03-01 07:45:00,151
12985,GGN,1,2022-03-01 09:36:00,2022-03-01 09:38:00,277
12985,DEC,1,2022-03-01 09:53:00,2022-03-01 09:55:00,294
12985,DEE,1,2022-03-01 10:25:00,2022-03-01 10:25:00,303
12985,JP,2,2022-03-02 06:00:00,2022-03-02 06:00:00,0
12985,GADJ,2,2022-03-02 06:09:00,2022-03-02 06:11:00,6
12985,AWR,2,2022-03-02 07:42:00,2022-03-02 07:45:00,151
12985,GGN,2,2022-03-02 09:36:00,2022-03-02 09:38:00,277
12985,DEC,2,2022-03-02 09:53:00,2022-03-02 09:55:00,294
12985,DEE,2,2022-03-02 10:25:00,2022-03-02 10:25:00,303
12985,JP,3,2022-03-03 06:00:00,2022-03-03 06:00:00,0
12985,GADJ,3,2022-03-03 06:09:00,2022-03-03 06:11:00,6
12985,AWR,3,2022-03-03 07:42:00,2022-03-03 07:45:00,151
12985,GGN,3,2022-03-03 09:36:00,2022-03-03 09:38:00,277
12985,DEC,3,2022-03-03 09:53:00,2022-03-03 09:55:00,294
12985,DEE,3,2022-03-03 10:25:00,2022-03-03 10:25:00,303
12985,JP,4,2022-03-04 06:00:00,2022-03-04 06:00:00,0
12985,GADJ,4,2022-03-04 06:09:00,2022-03-04 06:11:00,6
12985,AWR,4,2022-03-04 07:42:00,2022-03-04 07:45:00,151
12985,GGN,4,2022-03-04 09:36:00,2022-03-04 09:38:00,277
12985,DEC,4,2022-03-04 09:53:00,2022-03-04 09:55:00,294
12985,DEE,4,2022-03-04 10:25:00,2022-03-04 10:25:00,303
12985,JP,5,2022-03-05 06:00:00,2022-03-05 06:00:00,0
12985,GADJ,5,2022-03-05 06:09:00,2022-03-05 06:11:00,6
12985,AWR,5,2022-03-05 07:42:00,2022-03-05 07:45:00,151
12985,GGN,5,2022-03-05 09:36:00,2022-03-05 09:38:00,277
12985,DEC,5,2022-03-05 09:53:00,2022-03-05 09:55:00,294
12985,DEE,5,2022-03-05 10:25:00,2022-03-05 10:25:00,303
12985,JP,6,2022-03-06 06:00:00,2022-03-06 06:00:00,0
12985,GADJ,6,2022-03-06 06:09:00,2022-03-06 06:11:00,6
12985,AWR,6,2022-03-06 07:42:00,2022-03-06 07:45:00,151
12985,GGN,6,2022-03-06 09:36:00,2022-03-06 09:38:00,277
12985,DEC,6,2022-03-06 09:53:00,2022-03-06 09:55:00,294
12985,DEE,6,2022-03-06 10:25:00,2022-03-06 10:25:00,303
12985,JP,7,2022-03-07 06:00:00,2022-03-07 06:00:00,0
12985,GADJ,7,2022-03-07 06:09:00,2022-03-07 06:11:00,6
12985,AWR,7,2022-03-07 07:42:00,2022-03-07 07:45:00,151
12985,GGN,7,2022-03-07 09:36:00,2022-03-07 09:38:00,277
12985,DEC,7,2022-03-07 09:53:00,2022-03-07 09:55:00,294
12985,DEE,7,2022-03-07 10:25:00,2022-03-07 10:25:00,303
11464,JBP,1,2022-03-01 14:00:00,2022-03-01 14:00:00,0
11464,SRID,1,2022-03-01 14:33:00,2022-03-01 14:35:00,54
11464,KKB,1,2022-03-01 14:49:00,2022-03-01 14:50:00,69
11464,NU,1,2022-03-01 15:23:00,2022-03-01 15:25:00,85
11464,KY,1,2022-03-01 15:33:00,2022-03-01 15:35:00,100
11464,GAR,1,2022-03-01 15:58:00,2022-03-01 16:00:00,129
11464,PPI,1,2022-03-01 16:38:00,2022-03-01 16:40:00,178
11464,SGP,1,2022-03-01 16:53:00,2022-03-01 16:55:00,196
11464,ET,1,2022-03-01 18:05:00,2022-03-01 18:15:00,246
11464,HBD,1,2022-03-01 18:33:00,2022-03-01 18:35:00,263
11464,RKMP,1,2022-03-01 19:38:00,2022-03-01 19:40:00,338
11464,BPL,1,2022-03-01 19:55:00,2022-03-01 20:05:00,344
11464,SHRN,1,2022-03-01 20:45:00,2022-03-01 20:47:00,354
11464,SEH,1,2022-03-01 21:01:00,2022-03-01 21:03:00,383
11464,PRB,1,2022-03-01 21:19:00,2022-03-01 21:20:00,397
11464,KPP,1,2022-03-01 21:34:00,2022-03-01 21:35:00,412
11464,SJP,1,2022-03-01 21:47:00,2022-03-01 21:49:00,424
11464,AKD,1,2022-03-01 22:02:00,2022-03-01 22:03:00,437
11464,KSH,1,2022-03-01 22:21:00,2022-03-01 22:22:00,456
11464,BCH,1,2022-03-01 22:33:00,2022-03-01 22:35:00,467
11464,MKC,1,2022-03-01 22:52:00,2022-03-01 22:54:00,487
11464,UJN,1,2022-03-01 23:45:00,2022-03-01 23:55:00,527
11464,NAD,1,2022-03-02 01:00:00,2022-03-02 01:05:00,582
11464,KUH,1,2022-03-02 01:15:00,2022-03-02 01:17:00,596
11464,RTM,1,2022-03-02 01:45:00,2022-03-02 01:55:00,624
11464,MGN,1,2022-03-02 02:56:00,2022-03-02 02:58:00,704
11464,DHD,1,2022-03-02 03:22:00,2022-03-02 03:24:00,737
11464,GDA,1,2022-03-02 04:50:00,2022-03-02 04:52:00,812
11464,DRL,1,2022-03-02 05:11:00,2022-03-02 05:13:00,835
11464,CYI,1,2022-03-02 05:43:00,2022-03-02 05:48:00,878
11464,ANND,1,2022-03-02 06:24:00,2022-03-02 06:26:00,910
11464,ND,1,2022-03-02 06:40:00,2022-03-02 06:42:00,928
11464,MHD,1,2022-03-02 07:01:00,2022-03-02 07:03:00,946
11464,MAN,1,2022-03-02 07:33:00,2022-03-02 07:35:00,970
11464,ADI,1,2022-03-02 08:10:00,2022-03-02 08:25:00,974
11464,VG,1,2022-03-02 09:22:00,2022-03-02 09:24:00,1039
11464,SUNR,1,2022-03-02 10:31:00,2022-03-02 10:33:00,1104
11464,THAN,1,2022-03-02 11:15:00,2022-03-02 11:17:00,1152
11464,WKR,1,2022-03-02 11:45:00,2022-03-02 11:47:00,1179
11464,RJT,1,2022-03-02 12:43:00,2022-03-02 12:48:00,1220
11464,BKNG,1,2022-03-02 13:30:00,2022-03-02 13:40:00,1227
11464,GDL,1,2022-03-02 14:35:00,2022-03-02 14:36:00,1262
11464,VRR,1,2022-03-02 14:52:00,2022-03-02 14:53:00,1278
11464,JLR,1,2022-03-02 15:10:00,2022-03-02 15:15:00,1297
11464,JND,1,2022-03-02 15:38:00,2022-03-02 15:40:00,1323
11464,KSD,1,2022-03-02 16:16:00,2022-03-02 16:17:00,1359
11464,MLHA,1,2022-03-02 16:35:00,2022-03-02 16:36:00,1375
11464,VRL,1,2022-03-02 17:06:00,2022-03-02 17:11:00,1405
11464,SMNH,1,2022-03-02 17:55:00,2022-03-02 17:55:00,1410
11464,JBP,2,2022-03-02 14:00:00,2022-03-02 14:00:00,0
11464,SRID,2,2022-03-02 14:33:00,2022-03-02 14:35:00,54
11464,KKB,2,2022-03-02 14:49:00,2022-03-02 14:50:00,69
11464,NU,2,2022-03-02 15:23:00,2022-03-02 15:25:00,85
11464,KY,2,2022-03-02 15:33:00,2022-03-02 15:35:00,100
11464,GAR,2,2022-03-02 15:58:00,2022-03-02 16:00:00,129
11464,PPI,2,2022-03-02 16:38:00,2022-03-02 16:40:00,178
11464,SGP,2,2022-03-02 16:53:00,2022-03-02 16:55:00,196
11464,ET,2,2022-03-02 18:05:00,2022-03-02 18:15:00,246
11464,HBD,2,2022-03-02 18:33:00,2022-03-02 18:35:00,263
11464,RKMP,2,2022-03-02 19:38:00,2022-03-02 19:40:00,338
11464,BPL,2,2022-03-02 19:55:00,2022-03-02 20:05:00,344
11464,SHRN,2,2022-03-02 20:45:00,2022-03-02 20:47:00,354
11464,SEH,2,2022-03-02 21:01:00,2022-03-02 21:03:00,383
11464,PRB,2,2022-03-02 21:19:00,2022-03-02 21:20:00,397
11464,KPP,2,2022-03-02 21:34:00,2022-03-02 21:35:00,412
11464,SJP,2,2022-03-02 21:47:00,2022-03-02 21:49:00,424
11464,AKD,2,2022-03-02 22:02:00,2022-03-02 22:03:00,437
11464,KSH,2,2022-03-02 22:21:00,2022-03-02 22:22:00,456
11464,BCH,2,2022-03-02 22:33:00,2022-03-02 22:35:00,467
11464,MKC,2,2022-03-02 22:52:00,2022-03-02 22:54:00,487
11464,UJN,2,2022-03-02 23:45:00,2022-03-02 23:55:00,527
11464,NAD,2,2022-03-03 01:00:00,2022-03-03 01:05:00,582
11464,KUH,2,2022-03-03 01:15:00,2022-03-03 01:17:00,596
11464,RTM,2,2022-03-03 01:45:00,2022-03-03 01:55:00,624
11464,MGN,2,2022-03-03 02:56:00,2022-03-03 02:58:00,704
11464,DHD,2,2022-03-03 03:22:00,2022-03-03 03:24:00,737
11464,GDA,2,2022-03-03 04:50:00,2022-03-03 04:52:00,812
11464,DRL,2,2022-03-03 05:11:00,2022-03-03 05:13:00,835
11464,CYI,2,2022-03-03 05:43:00,2022-03-03 05:48:00,878
11464,ANND,2,2022-03-03 06:24:00,2022-03-03 06:26:00,910
11464,ND,2,2022-03-03 06:40:00,2022-03-03 06:42:00,928
11464,MHD,2,2022-03-03 07:01:00,2022-03-03 07:03:00,946
11464,MAN,2,2022-03-03 07:33:00,2022-03-03 07:35:00,970
11464,ADI,2,2022-03-03 08:10:00,2022-03-03 08:25:00,974
11464,VG,2,2022-03-03 09:22:00,2022-03-03 09:24:00,1039
11464,SUNR,2,2022-03-03 10:31:00,2022-03-03 10:33:00,1104
11464,THAN,2,2022-03-03 11:15:00,2022-03-03 11:17:00,1152
11464,WKR,2,2022-03-03 11:45:00,2022-03-03 11:47:00,1179
11464,RJT,2,2022-03-03 12:43:00,2022-03-03 12:48:00,1220
11464,BKNG,2,2022-03-03 13:30:00,2022-03-03 13:40:00,1227
11464,GDL,2,2022-03-03 14:35:00,2022-03-03 14:36:00,1262
11464,VRR,2,2022-03-03 14:52:00,2022-03-03 14:53:00,1278
11464,JLR,2,2022-03-03 15:10:00,2022-03-03 15:15:00,1297
11464,JND,2,2022-03-03 15:38:00,2022-03-03 15:40:00,1323
11464,KSD,2,2022-03-03 16:16:00,2022-03-03 16:17:00,1359
11464,MLHA,2,2022-03-03 16:35:00,2022-03-03 16:36:00,1375
11464,VRL,2,2022-03-03 17:06:00,2022-03-03 17:11:00,1405
11464,SMNH,2,2022-03-03 17:55:00,2022-03-03 17:55:00,1410
11464,JBP,3,2022-03-03 14:00:00,2022-03-03 14:00:00,0
11464,SRID,3,2022-03-03 14:33:00,2022-03-03 14:35:00,54
11464,KKB,3,2022-03-03 14:49:00,2022-03-03 14:50:00,69
11464,NU,3,2022-03-03 15:23:00,2022-03-03 15:25:00,85
11464,KY,3,2022-03-03 15:33:00,2022-03-03 15:35:00,100
11464,GAR,3,2022-03-03 15:58:00,2022-03-03 16:00:00,129
11464,PPI,3,2022-03-03 16:38:00,2022-03-03 16:40:00,178
11464,SGP,3,2022-03-03 16:53:00,2022-03-03 16:55:00,196
11464,ET,3,2022-03-03 18:05:00,2022-03-03 18:15:00,246
11464,HBD,3,2022-03-03 18:33:00,2022-03-03 18:35:00,263
11464,RKMP,3,2022-03-03 19:38:00,2022-03-03 19:40:00,338
11464,BPL,3,2022-03-03 19:55:00,2022-03-03 20:05:00,344
11464,SHRN,3,2022-03-03 20:45:00,2022-03-03 20:47:00,354
11464,SEH,3,2022-03-03 21:01:00,2022-03-03 21:03:00,383
11464,PRB,3,2022-03-03 21:19:00,2022-03-03 21:20:00,397
11464,KPP,3,2022-03-03 21:34:00,2022-03-03 21:35:00,412
11464,SJP,3,2022-03-03 21:47:00,2022-03-03 21:49:00,424
11464,AKD,3,2022-03-03 22:02:00,2022-03-03 22:03:00,437
11464,KSH,3,2022-03-03 22:21:00,2022-03-03 22:22:00,456
11464,BCH,3,2022-03-03 22:33:00,2022-03-03 22:35:00,467
11464,MKC,3,2022-03-03 22:52:00,2022-03-03 22:54:00,487
11464,UJN,3,2022-03-03 23:45:00,2022-03-03 23:55:00,527
11464,NAD,3,2022-03-04 01:00:00,2022-03-04 01:05:00,582
11464,KUH,3,2022-03-04 01:15:00,2022-03-04 01:17:00,596
11464,RTM,3,2022-03-04 01:45:00,2022-03-04 01:55:00,624
11464,MGN,3,2022-03-04 02:56:00,2022-03-04 02:58:00,704
11464,DHD,3,2022-03-04 03:22:00,2022-03-04 03:24:00,737
11464,GDA,3,2022-03-04 04:50:00,2022-03-04 04:52:00,812
11464,DRL,3,2022-03-04 05:11:00,2022-03-04 05:13:00,835
11464,CYI,3,2022-03-04 05:43:00,2022-03-04 05:48:00,878
11464,ANND,3,2022-03-04 06:24:00,2022-03-04 06:26:00,910
11464,ND,3,2022-03-04 06:40:00,2022-03-04 06:42:00,928
11464,MHD,3,2022-03-04 07:01:00,2022-03-04 07:03:00,946
11464,MAN,3,2022-03-04 07:33:00,2022-03-04 07:35:00,970
11464,ADI,3,2022-03-04 08:10:00,2022-03-04 08:25:00,974
11464,VG,3,2022-03-04 09:22:00,2022-03-04 09:24:00,1039
11464,SUNR,3,2022-03-04 10:31:00,2022-03-04 10:33:00,1104
11464,THAN,3,2022-03-04 11:15:00,2022-03-04 11:17:00,1152
11464,WKR,3,2022-03-04 11:45:00,2022-03-04 11:47:00,1179
11464,RJT,3,2022-03-04 12:43:00,2022-03-04 12:48:00,1220
11464,BKNG,3,2022-03-04 13:30:00,2022-03-04 13:40:00,1227
11464,GDL,3,2022-03-04 14:35:00,2022-03-04 14:36:00,1262
11464,VRR,3,2022-03-04 14:52:00,2022-03-04 14:53:00,1278
11464,JLR,3,2022-03-04 15:10:00,2022-03-04 15:15:00,1297
11464,JND,3,2022-03-04 15:38:00,2022-03-04 15:40:00,1323
11464,KSD,3,2022-03-04 16:16:00,2022-03-04 16:17:00,1359
11464,MLHA,3,2022-03-04 16:35:00,2022-03-04 16:36:00,1375
11464,VRL,3,2022-03-04 17:06:00,2022-03-04 17:11:00,1405
11464,SMNH,3,2022-03-04 17:55:00,2022-03-04 17:55:00,1410
11464,JBP,4,2022-03-04 14:00:00,2022-03-04 14:00:00,0
11464,SRID,4,2022-03-04 14:33:00,2022-03-04 14:35:00,54
11464,KKB,4,2022-03-04 14:49:00,2022-03-04 14:50:00,69
11464,NU,4,2022-03-04 15:23:00,2022-03-04 15:25:00,85
11464,KY,4,2022-03-04 15:33:00,2022-03-04 15:35:00,100
11464,GAR,4,2022-03-04 15:58:00,2022-03-04 16:00:00,129
11464,PPI,4,2022-03-04 16:38:00,2022-03-04 16:40:00,178
11464,SGP,4,2022-03-04 16:53:00,2022-03-04 16:55:00,196
11464,ET,4,2022-03-04 18:05:00,2022-03-04 18:15:00,246
11464,HBD,4,2022-03-04 18:33:00,2022-03-04 18:35:00,263
11464,RKMP,4,2022-03-04 19:38:00,2022-03-04 19:40:00,338
11464,BPL,4,2022-03-04 19:55:00,2022-03-04 20:05:00,344
11464,SHRN,4,2022-03-04 20:45:00,2022-03-04 20:47:00,354
11464,SEH,4,2022-03-04 21:01:00,2022-03-04 21:03:00,383
11464,PRB,4,2022-03-04 21:19:00,2022-03-04 21:20:00,397
11464,KPP,4,2022-03-04 21:34:00,2022-03-04 21:35:00,412
11464,SJP,4,2022-03-04 21:47:00,2022-03-04 21:49:00,424
